name,hp,attack,defense,sp_attack,sp_defense,speed,type1,type2,capture_rate,experience_growth,percentage_male,base_happiness,pokedex_number,EXP GIVEN,HP,ATTACK,DEFENSE,SP ATTACK,SP DEFENSE,SPEED,is_legendary,abilities
Bulbasaur,45,49,49,65,65,45,grass,poison,45,1059860,88.1,70,1,64,0,0,0,1,0,0,NO,"['Overgrow', 'Chlorophyll']"
Ivysaur,60,62,63,80,80,60,grass,poison,45,1059860,88.1,70,2,142,0,0,0,1,1,0,NO,"['Overgrow', 'Chlorophyll']"
Venusaur,80,82,83,100,100,80,grass,poison,45,1059860,88.1,70,3,236,0,0,0,2,1,0,NO,"['Overgrow', 'Chlorophyll']"
Charmander,39,52,43,60,50,65,fire,none,45,1059860,88.1,70,4,62,0,0,0,0,0,1,NO,"['Blaze', 'Solar Power']"
Charmeleon,58,64,58,80,65,80,fire,none,45,1059860,88.1,70,5,142,0,0,0,1,0,1,NO,"['Blaze', 'Solar Power']"
Charizard,78,84,78,109,85,100,fire,flying,45,1059860,88.1,70,6,240,0,0,0,3,0,0,NO,"['Blaze', 'Solar Power']"
Squirtle,44,48,65,50,64,43,water,none,45,1059860,88.1,70,7,63,0,0,1,0,0,0,NO,"['Torrent', 'Rain Dish']"
Wartortle,59,63,80,65,80,58,water,none,45,1059860,88.1,70,8,142,0,0,1,0,1,0,NO,"['Torrent', 'Rain Dish']"
Blastoise,79,83,100,85,105,78,water,none,45,1059860,88.1,70,9,239,0,0,0,0,3,0,NO,"['Torrent', 'Rain Dish']"
Caterpie,45,30,35,20,20,45,bug,none,255,1000000,50,70,10,39,1,0,0,0,0,0,NO,"['Shield Dust', 'Run Away']"
Metapod,50,20,55,25,25,30,bug,none,120,1000000,50,70,11,72,0,0,2,0,0,0,NO,['Shed Skin']
Butterfree,60,45,50,90,80,70,bug,flying,45,1000000,50,70,12,173,0,0,0,2,1,0,NO,"['Compoundeyes', 'Tinted Lens']"
Weedle,40,35,30,20,20,50,bug,poison,255,1000000,50,70,13,39,0,0,0,0,0,1,NO,"['Shield Dust', 'Run Away']"
Kakuna,45,25,50,25,25,35,bug,poison,120,1000000,50,70,14,72,0,0,2,0,0,0,NO,['Shed Skin']
Beedrill,65,90,40,45,80,75,bug,poison,45,1000000,50,70,15,173,0,2,0,0,1,0,NO,"['Swarm', 'Sniper']"
Pidgey,40,45,40,35,35,56,normal,flying,255,1059860,50,70,16,50,0,0,0,0,0,1,NO,"['Keen Eye', 'Tangled Feet', 'Big Pecks']"
Pidgeotto,63,60,55,50,50,71,normal,flying,120,1059860,50,70,17,122,0,0,0,0,0,2,NO,"['Keen Eye', 'Tangled Feet', 'Big Pecks']"
Pidgeot,83,80,75,70,70,101,normal,flying,45,1059860,50,70,18,211,0,0,0,0,0,3,NO,"['Keen Eye', 'Tangled Feet', 'Big Pecks']"
Pikachu,35,55,40,50,50,90,electric,none,190,1000000,50,70,25,105,0,0,0,0,0,2,NO,"['Static', 'Lightningrod']"
Raichu,60,85,50,95,85,110,electric,electric,75,1000000,50,70,26,214,0,0,0,0,0,3,NO,"['Static', 'Lightningrod']"
Nidoranf,55,47,52,40,40,41,poison,none,235,1059860,0,70,29,55,1,0,0,0,0,0,NO,"['Poison Point', 'Rivalry', 'Hustle']"
Nidorina,70,62,67,55,55,56,poison,none,120,1059860,0,70,30,128,2,0,0,0,0,0,NO,"['Poison Point', 'Rivalry', 'Hustle']"
Nidoqueen,90,92,87,75,85,76,poison,ground,45,1059860,0,70,31,223,3,0,0,0,0,0,NO,"['Poison Point', 'Rivalry', 'Sheer Force']"
Nidoranm,46,57,40,40,40,50,poison,none,235,1059860,100,70,32,55,0,1,0,0,0,0,NO,"['Poison Point', 'Rivalry', 'Hustle']"
Nidorino,61,72,57,55,55,65,poison,none,120,1059860,100,70,33,128,0,2,0,0,0,0,NO,"['Poison Point', 'Rivalry', 'Hustle']"
Nidoking,81,102,77,85,75,85,poison,ground,45,1059860,100,70,34,223,0,3,0,0,0,0,NO,"['Poison Point', 'Rivalry', 'Sheer Force']"
Clefairy,70,45,48,60,65,35,fairy,none,150,800000,24.6,140,35,113,2,0,0,0,0,0,NO,"['Cute Charm', 'Magic Guard', 'Friend Guard']"
Clefable,95,70,73,95,90,60,fairy,none,25,800000,24.6,140,36,213,3,0,0,0,0,0,NO,"['Cute Charm', 'Magic Guard', 'Unaware']"
Zubat,40,45,35,30,40,55,poison,flying,255,1000000,50,70,41,49,0,0,0,0,0,1,NO,"['Inner Focus', 'Infiltrator']"
Golbat,75,80,70,65,75,90,poison,flying,90,1000000,50,70,42,159,0,0,0,0,0,2,NO,"['Inner Focus', 'Infiltrator']"
Growlithe,55,70,45,70,50,60,fire,none,190,1250000,75.4,70,58,70,0,1,0,0,0,0,NO,"['Intimidate', 'Flash Fire', 'Justified']"
Arcanine,90,110,80,100,80,95,fire,none,75,1250000,75.4,70,59,194,0,2,0,0,0,0,NO,"['Intimidate', 'Flash Fire', 'Justified']"
Abra,25,20,15,105,55,90,psychic,none,200,1059860,75.4,70,63,62,0,0,0,1,0,0,NO,"['Synchronize', 'Inner Focus', 'Magic Guard']"
Kadabra,40,35,30,120,70,105,psychic,none,100,1059860,75.4,70,64,140,0,0,0,2,0,0,NO,"['Synchronize', 'Inner Focus', 'Magic Guard']"
Alakazam,55,50,45,135,95,120,psychic,none,50,1059860,75.4,70,65,221,0,0,0,3,0,0,NO,"['Synchronize', 'Inner Focus', 'Magic Guard']"
Machop,70,80,50,35,35,35,fighting,none,180,1059860,75.4,70,66,61,0,1,0,0,0,0,NO,"['Guts', 'No Guard', 'Steadfast']"
Machoke,80,100,70,50,60,45,fighting,none,90,1059860,75.4,70,67,142,0,2,0,0,0,0,NO,"['Guts', 'No Guard', 'Steadfast']"
Machamp,90,130,80,65,85,55,fighting,none,45,1059860,75.4,70,68,227,0,3,0,0,0,0,NO,"['Guts', 'No Guard', 'Steadfast']"
Tentacool,40,40,35,50,100,70,water,poison,190,1250000,50,70,72,67,0,0,0,0,1,0,NO,"['Clear Body', 'Liquid Ooze', 'Rain Dish']"
Tentacruel,80,70,65,80,120,100,water,poison,60,1250000,50,70,73,180,0,0,0,0,2,0,NO,"['Clear Body', 'Liquid Ooze', 'Rain Dish']"
Geodude,40,80,100,30,30,20,rock,ground,255,1059860,50,70,74,60,0,0,1,0,0,0,NO,"['Rock Head', 'Sturdy', 'Sand Veil']"
Graveler,55,95,115,45,45,35,rock,ground,120,1059860,50,70,75,137,0,0,2,0,0,0,NO,"['Rock Head', 'Sturdy', 'Sand Veil']"
Golem,80,120,130,55,65,45,rock,ground,45,1059860,50,70,76,218,0,0,3,0,0,0,NO,"['Rock Head', 'Sturdy', 'Sand Veil']"
Slowpoke,90,65,65,40,40,15,water,psychic,190,1000000,50,70,79,63,1,0,0,0,0,0,NO,"['Oblivious', 'Own Tempo', 'Regenerator']"
Slowbro,95,75,110,100,80,30,water,psychic,75,1000000,50,70,80,172,0,0,2,0,0,0,NO,"['Oblivious', 'Own Tempo', 'Regenerator']"
Magnemite,25,35,70,95,55,45,electric,steel,190,1000000,-1,70,81,65,0,0,0,1,0,0,NO,"['Magnet Pull', 'Sturdy', 'Analytic']"
Magneton,50,60,95,120,70,70,electric,steel,60,1000000,-1,70,82,163,0,0,0,2,0,0,NO,"['Magnet Pull', 'Sturdy', 'Analytic']"
Grimer,80,80,50,40,50,25,poison,poison,190,1000000,50,70,88,65,1,0,0,0,0,0,NO,"['Stench', 'Sticky Hold', 'Poison Touch']"
Muk,105,105,75,65,100,50,poison,poison,75,1000000,50,70,89,175,1,1,0,0,0,0,NO,"['Stench', 'Sticky Hold', 'Poison Touch']"
Shellder,30,65,100,45,25,40,water,none,190,1250000,50,70,90,61,0,0,1,0,0,0,NO,"['Shell Armor', 'Skill Link', 'Overcoat']"
Cloyster,50,95,180,85,45,70,water,ice,60,1250000,50,70,91,184,0,0,2,0,0,0,NO,"['Shell Armor', 'Skill Link', 'Overcoat']"
Gastly,30,35,30,100,35,80,ghost,poison,190,1059860,50,70,92,62,0,0,0,1,0,0,NO,['Levitate']
Haunter,45,50,45,115,55,95,ghost,poison,90,1059860,50,70,93,142,0,0,0,2,0,0,NO,['Levitate']
Gengar,60,65,60,130,75,110,ghost,poison,45,1059860,50,70,94,225,0,0,0,3,0,0,NO,['Cursed Body']
Onix,35,45,160,30,45,70,rock,ground,45,1000000,50,70,95,77,0,0,1,0,0,0,NO,"['Rock Head', 'Sturdy', 'Weak Armor']"
Krabby,30,105,90,25,25,50,water,none,225,1000000,50,70,98,65,0,1,0,0,0,0,NO,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']"
Kingler,55,130,115,50,50,75,water,none,60,1000000,50,70,99,166,0,2,0,0,0,0,NO,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']"
Koffing,40,65,95,60,45,35,poison,none,190,1000000,50,70,109,68,0,0,1,0,0,0,NO,['Levitate']
Weezing,65,90,120,85,70,60,poison,none,60,1000000,50,70,110,172,0,0,2,0,0,0,NO,['Levitate']
Rhyhorn,80,85,95,30,30,25,ground,rock,120,1250000,50,70,111,69,0,0,1,0,0,0,NO,"['Lightningrod', 'Rock Head', 'Reckless']"
Rhydon,105,130,120,45,45,40,ground,rock,60,1250000,50,70,112,170,0,2,0,0,0,0,NO,"['Lightningrod', 'Rock Head', 'Reckless']"
Chansey,250,5,5,35,105,50,normal,none,30,800000,0,140,113,395,2,0,0,0,0,0,NO,"['Natural Cure', 'Serene Grace', 'Healer']"
Tangela,65,55,115,100,40,60,grass,none,45,1000000,50,70,114,87,0,0,1,0,0,0,NO,"['Chlorophyll', 'Leaf Guard', 'Regenerator']"
Staryu,30,45,55,70,55,85,water,none,225,1250000,-1,70,120,68,0,0,0,0,0,1,NO,"['Illuminate', 'Natural Cure', 'Analytic']"
Starmie,60,75,85,100,85,115,water,psychic,60,1250000,-1,70,121,182,0,0,0,0,0,2,NO,"['Illuminate', 'Natural Cure', 'Analytic']"
Scyther,70,110,80,55,80,105,bug,flying,45,1000000,50,70,123,100,0,1,0,0,0,0,NO,"['Swarm', 'Technician', 'Steadfast']"
Pinsir,65,125,100,55,70,85,bug,none,45,1250000,50,70,127,175,0,2,0,0,0,0,NO,"['Hyper Cutter', 'Mold Breaker', 'Moxie']"
Magikarp,20,10,55,15,20,80,water,none,255,1250000,50,70,129,40,0,0,0,0,0,1,NO,"['Swift Swim', 'Rattled']"
Gyarados,95,125,79,60,100,81,water,flying,45,1250000,50,70,130,189,0,2,0,0,0,0,NO,"['Intimidate', 'Moxie']"
Lapras,130,85,80,85,95,60,water,ice,45,1250000,50,70,131,187,2,0,0,0,0,0,NO,"['Water Absorb', 'Shell Armor', 'Hydration']"
Eevee,55,55,50,45,65,55,normal,none,45,1000000,88.1,70,133,65,0,0,0,0,1,0,NO,"['Run Away', 'Adaptability', 'Anticipation']"
Vaporeon,130,65,60,110,95,65,water,none,45,1000000,88.1,70,134,184,2,0,0,0,0,0,NO,"['Water Absorb', 'Hydration']"
Jolteon,65,65,60,110,95,130,electric,none,45,1000000,88.1,70,135,184,0,0,0,0,0,2,NO,"['Volt Absorb', 'Quick Feet']"
Flareon,65,130,60,95,110,65,fire,none,45,1000000,88.1,70,136,184,0,2,0,0,0,0,NO,"['Flash Fire', 'Guts']"
Porygon,65,60,70,85,75,40,normal,none,45,1000000,-1,70,137,79,0,0,0,1,0,0,NO,"['Trace', 'Download', 'Analytic']"
Aerodactyl,80,105,65,60,75,130,rock,flying,45,1250000,88.1,70,142,180,0,0,0,0,0,2,NO,"['Rock Head', 'Pressure', 'Unnerve']"
Snorlax,160,110,65,65,110,30,normal,none,25,1250000,88.1,70,143,189,2,0,0,0,0,0,NO,"['Immunity', 'Thick Fat', 'Gluttony']"
Articuno,90,85,100,95,125,85,ice,flying,3,1250000,-1,35,144,261,0,0,0,0,3,0,YES,"['Pressure', 'Snow Cloak']"
Zapdos,90,90,85,125,90,100,electric,flying,3,1250000,-1,35,145,261,0,0,0,3,0,0,YES,"['Pressure', 'Static']"
Moltres,90,100,90,125,85,90,fire,flying,3,1250000,-1,35,146,261,0,0,0,3,0,0,YES,"['Pressure', 'Flame Body']"
Dratini,41,64,45,50,50,50,dragon,none,45,1250000,50,35,147,60,0,1,0,0,0,0,NO,"['Shed Skin', 'Marvel Scale']"
Dragonair,61,84,65,70,70,70,dragon,none,45,1250000,50,35,148,147,0,2,0,0,0,0,NO,"['Shed Skin', 'Marvel Scale']"
Dragonite,91,134,95,100,100,80,dragon,flying,45,1250000,50,35,149,270,0,3,0,0,0,0,NO,"['Inner Focus', 'Multiscale']"
Mewtwo,106,110,90,134,90,130,psychic,none,3,1250000,-1,0,150,306,0,0,0,3,0,0,YES,"['Pressure', 'Unnerve']"
Mew,100,100,100,100,100,100,psychic,none,45,1059860,-1,100,151,270,3,0,0,0,0,0,YES,['Synchronize']
Chikorita,45,49,65,49,65,45,grass,none,45,1059860,88.1,70,152,64,0,0,0,0,1,0,NO,"['Overgrow', 'Leaf Guard']"
Bayleef,60,62,80,63,80,60,grass,none,45,1059860,88.1,70,153,142,0,0,1,0,1,0,NO,"['Overgrow', 'Leaf Guard']"
Meganium,80,82,100,83,100,80,grass,none,45,1059860,88.1,70,154,236,0,0,1,0,2,0,NO,"['Overgrow', 'Leaf Guard']"
Cyndaquil,39,52,43,60,50,65,fire,none,45,1059860,88.1,70,155,62,0,0,0,0,0,1,NO,"['Blaze', 'Flash Fire']"
Quilava,58,64,58,80,65,80,fire,none,45,1059860,88.1,70,156,142,0,0,0,1,0,1,NO,"['Blaze', 'Flash Fire']"
Typhlosion,78,84,78,109,85,100,fire,none,45,1059860,88.1,70,157,240,0,0,0,3,0,0,NO,"['Blaze', 'Flash Fire']"
Totodile,50,65,64,44,48,43,water,none,45,1059860,88.1,70,158,63,0,1,0,0,0,0,NO,"['Torrent', 'Sheer Force']"
Croconaw,65,80,80,59,63,58,water,none,45,1059860,88.1,70,159,142,0,1,1,0,0,0,NO,"['Torrent', 'Sheer Force']"
Feraligatr,85,105,100,79,83,78,water,none,45,1059860,88.1,70,160,239,0,2,1,0,0,0,NO,"['Torrent', 'Sheer Force']"
Sentret,35,46,34,35,45,20,normal,none,255,1000000,50,70,161,43,0,1,0,0,0,0,NO,"['Run Away', 'Keen Eye', 'Frisk']"
Furret,85,76,64,45,55,90,normal,none,90,1000000,50,70,162,145,0,0,0,0,0,2,NO,"['Run Away', 'Keen Eye', 'Frisk']"
Hoothoot,60,30,30,36,56,50,normal,flying,255,1000000,50,70,163,52,1,0,0,0,0,0,NO,"['Insomnia', 'Keen Eye', 'Tinted Lens']"
Noctowl,100,50,50,86,96,70,normal,flying,90,1000000,50,70,164,155,2,0,0,0,0,0,NO,"['Insomnia', 'Keen Eye', 'Tinted Lens']"
Crobat,85,90,80,70,80,130,poison,flying,90,1000000,50,70,169,241,0,0,0,0,0,3,NO,"['Inner Focus', 'Infiltrator']"
Togepi,35,20,65,40,65,20,fairy,none,190,800000,88.1,70,175,49,0,0,0,0,1,0,NO,"['Hustle', 'Serene Grace', 'Super Luck']"
Togetic,55,40,85,80,105,40,fairy,flying,75,800000,88.1,70,176,142,0,0,0,0,2,0,NO,"['Hustle', 'Serene Grace', 'Super Luck']"
Mareep,55,40,40,65,45,35,electric,none,235,1059860,50,70,179,56,0,0,0,1,0,0,NO,"['Static', 'Plus']"
Flaaffy,70,55,55,80,60,45,electric,none,120,1059860,50,70,180,128,0,0,0,2,0,0,NO,"['Static', 'Plus']"
Ampharos,90,75,85,115,90,55,electric,none,45,1059860,50,70,181,225,0,0,0,3,0,0,NO,"['Static', 'Plus']"
Marill,70,20,50,20,50,40,water,fairy,190,800000,50,70,183,88,2,0,0,0,0,0,NO,"['Thick Fat', 'Huge Power', 'Sap Sipper']"
Azumarill,100,50,80,60,80,50,water,fairy,75,800000,50,70,184,185,3,0,0,0,0,0,NO,"['Thick Fat', 'Huge Power', 'Sap Sipper']"
Aipom,55,70,55,40,55,85,normal,none,45,800000,50,70,190,72,0,0,0,0,0,1,NO,"['Run Away', 'Pickup', 'Skill Link']"
Wooper,55,45,45,25,25,15,water,ground,255,1000000,50,70,194,42,1,0,0,0,0,0,NO,"['Damp', 'Water Absorb', 'Unaware']"
Quagsire,95,85,85,65,65,35,water,ground,90,1000000,50,70,195,151,2,0,0,0,0,0,NO,"['Damp', 'Water Absorb', 'Unaware']"
Espeon,65,65,60,130,95,110,psychic,none,45,1000000,88.1,70,196,184,0,0,0,2,0,0,NO,"['Synchronize', 'Magic Bounce']"
Umbreon,95,65,110,60,130,65,dark,none,45,1000000,88.1,35,197,184,0,0,0,0,2,0,NO,"['Synchronize', 'Inner Focus']"
Murkrow,60,85,42,85,42,91,dark,flying,30,1059860,50,35,198,81,0,0,0,0,0,1,NO,"['Insomnia', 'Super Luck', 'Prankster']"
Slowking,95,75,80,100,110,30,water,psychic,70,1000000,50,70,199,172,0,0,0,0,3,0,NO,"['Oblivious', 'Own Tempo', 'Regenerator']"
Pineco,50,65,90,35,35,15,bug,none,190,1000000,50,70,204,58,0,0,1,0,0,0,NO,"['Sturdy', 'Overcoat']"
Forretress,75,90,140,60,60,40,bug,steel,75,1000000,50,70,205,163,0,0,2,0,0,0,NO,"['Sturdy', 'Overcoat']"
Gligar,65,75,105,35,65,85,ground,flying,60,1059860,50,70,207,86,0,0,1,0,0,0,NO,"['Hyper Cutter', 'Sand Veil', 'Immunity']"
Steelix,75,85,200,55,65,30,steel,ground,25,1000000,50,70,208,179,0,0,2,0,0,0,NO,"['Rock Head', 'Sturdy', 'Sheer Force']"
Scizor,70,130,100,55,80,65,bug,steel,25,1000000,50,70,212,175,0,2,0,0,0,0,NO,"['Swarm', 'Technician', 'Light Metal']"
Heracross,80,125,75,40,95,85,bug,fighting,45,1250000,50,70,214,175,0,2,0,0,0,0,NO,"['Swarm', 'Guts', 'Moxie']"
