name,hp,attack,defense,sp_attack,sp_defense,speed,type1,type2,capture_rate,experience_growth,percentage_male,base_happiness,pokedex_number,EXP GIVEN,HP,ATTACK,DEFENSE,SP ATTACK,SP DEFENSE,SPEED,is_legendary,abilities
Sneasel,55,95,55,35,75,115,dark,ice,60,1059860,50,35,215,86,0,0,0,0,0,1,NO,"['Inner Focus', 'Keen Eye', 'Pickpocket']"
Swinub,50,50,40,30,30,50,ice,ground,225,1250000,50,70,220,50,0,1,0,0,0,0,NO,"['Oblivious', 'Snow Cloak', 'Thick Fat']"
Piloswine,100,100,80,60,60,50,ice,ground,75,1250000,50,70,221,158,1,1,0,0,0,0,NO,"['Oblivious', 'Snow Cloak', 'Thick Fat']"
Delibird,45,55,45,65,45,75,ice,flying,45,800000,50,70,225,116,0,0,0,0,0,1,NO,"['Vital Spirit', 'Hustle', 'Insomnia']"
Houndour,45,60,30,80,50,65,dark,fire,120,1250000,50,35,228,66,0,0,0,1,0,0,NO,"['Early Bird', 'Flash Fire', 'Unnerve']"
Houndoom,75,90,50,110,80,95,dark,fire,45,1250000,50,35,229,175,0,0,0,2,0,0,NO,"['Early Bird', 'Flash Fire', 'Unnerve']"
Phanpy,90,60,60,40,40,40,ground,none,120,1000000,50,70,231,66,1,0,0,0,0,0,NO,"['Pickup', 'Sand Veil']"
Donphan,90,120,120,60,60,50,ground,none,60,1000000,50,70,232,175,0,1,1,0,0,0,NO,"['Sturdy', 'Sand Veil']"
Porygon2,85,80,90,105,95,60,normal,none,45,1000000,-1,70,233,180,0,0,0,2,0,0,NO,"['Trace', 'Download', 'Analytic']"
Blissey,255,10,10,75,135,55,normal,none,30,800000,0,140,242,608,3,0,0,0,0,0,NO,"['Natural Cure', 'Serene Grace', 'Healer']"
Raikou,90,85,75,115,100,115,electric,none,3,1250000,-1,35,243,261,0,0,0,1,0,2,YES,"['Pressure', 'Inner Focus']"
Entei,115,115,85,90,75,100,fire,none,3,1250000,-1,35,244,261,1,2,0,0,0,0,YES,"['Pressure', 'Inner Focus']"
Suicune,100,75,115,90,115,85,water,none,3,1250000,-1,35,245,261,0,0,1,0,2,0,YES,"['Pressure', 'Inner Focus']"
Larvitar,50,64,50,45,50,41,rock,ground,45,1250000,50,35,246,60,0,1,0,0,0,0,NO,"['Guts', 'Sand Veil']"
Pupitar,70,84,70,65,70,51,rock,ground,45,1250000,50,35,247,144,0,2,0,0,0,0,NO,['Shed Skin']
Tyranitar,100,134,110,95,100,61,rock,dark,45,1250000,50,35,248,270,0,3,0,0,0,0,NO,"['Sand Stream', 'Unnerve']"
Lugia,106,90,130,90,154,110,psychic,flying,3,1250000,-1,0,249,306,0,0,0,0,3,0,YES,"['Pressure', 'Multiscale']"
Hooh,106,130,90,110,154,90,fire,flying,3,1250000,-1,0,250,306,0,0,0,0,3,0,YES,"['Pressure', 'Regenerator']"
Celebi,100,100,100,100,100,100,psychic,grass,45,1059860,-1,100,251,270,3,0,0,0,0,0,YES,['Natural Cure']
Treecko,40,45,35,65,55,70,grass,none,45,1059860,88.1,70,252,62,0,0,0,0,0,1,NO,"['Overgrow', 'Unburden']"
Grovyle,50,65,45,85,65,95,grass,none,45,1059860,88.1,70,253,142,0,0,0,0,0,2,NO,"['Overgrow', 'Unburden']"
Sceptile,70,85,65,105,85,120,grass,none,45,1059860,88.1,70,254,239,0,0,0,0,0,3,NO,"['Overgrow', 'Unburden']"
Torchic,45,60,40,70,50,45,fire,none,45,1059860,88.1,70,255,62,0,0,0,1,0,0,NO,"['Blaze', 'Speed Boost']"
Combusken,60,85,60,85,60,55,fire,fighting,45,1059860,88.1,70,256,142,0,1,0,1,0,0,NO,"['Blaze', 'Speed Boost']"
Blaziken,80,120,70,110,70,80,fire,fighting,45,1059860,88.1,70,257,239,0,3,0,0,0,0,NO,"['Blaze', 'Speed Boost']"
Mudkip,50,70,50,50,50,40,water,none,45,1059860,88.1,70,258,62,0,1,0,0,0,0,NO,"['Torrent', 'Damp']"
Marshtomp,70,85,70,60,70,50,water,ground,45,1059860,88.1,70,259,142,0,2,0,0,0,0,NO,"['Torrent', 'Damp']"
Swampert,100,110,90,85,90,60,water,ground,45,1059860,88.1,70,260,241,0,3,0,0,0,0,NO,"['Torrent', 'Damp']"
Zigzagoon,38,30,41,30,41,60,normal,none,255,1000000,50,70,263,48,0,0,0,0,0,1,NO,"['Pickup', 'Gluttony', 'Quick Feet']"
Linoone,78,70,61,50,61,100,normal,none,90,1000000,50,70,264,147,0,0,0,0,0,2,NO,"['Pickup', 'Gluttony', 'Quick Feet']"
Lotad,40,30,30,40,50,30,water,grass,255,1059860,50,70,270,44,0,0,0,0,1,0,NO,"['Swift Swim', 'Rain Dish', 'Own Tempo']"
Lombre,60,50,50,60,70,50,water,grass,120,1059860,50,70,271,119,0,0,0,0,2,0,NO,"['Swift Swim', 'Rain Dish', 'Own Tempo']"
Ludicolo,80,70,70,90,100,70,water,grass,45,1059860,50,70,272,216,0,0,0,0,3,0,NO,"['Swift Swim', 'Rain Dish', 'Own Tempo']"
Wingull,40,30,30,55,30,85,water,flying,190,1000000,50,70,278,54,0,0,0,0,0,1,NO,"['Keen Eye', 'Hydration', 'Rain Dish']"
Pelipper,60,50,100,95,70,65,water,flying,45,1000000,50,70,279,151,0,0,2,0,0,0,NO,"['Keen Eye', 'Drizzle', 'Rain Dish']"
Ralts,28,25,25,45,35,40,psychic,fairy,235,1250000,50,35,280,40,0,0,0,1,0,0,NO,"['Synchronize', 'Trace', 'Telepathy']"
Kirlia,38,35,35,65,55,50,psychic,fairy,120,1250000,50,35,281,97,0,0,0,2,0,0,NO,"['Synchronize', 'Trace', 'Telepathy']"
Gardevoir,68,65,65,125,115,80,psychic,fairy,45,1250000,50,35,282,233,0,0,0,3,0,0,NO,"['Synchronize', 'Trace', 'Telepathy']"
Shroomish,60,40,60,40,60,35,grass,none,255,1640000,50,70,285,59,1,0,0,0,0,0,NO,"['Effect Spore', 'Poison Heal', 'Quick Feet']"
Breloom,60,130,80,60,60,70,grass,fighting,90,1640000,50,70,286,161,0,2,0,0,0,0,NO,"['Effect Spore', 'Poison Heal', 'Technician']"
Slakoth,60,60,60,35,35,30,normal,none,255,1250000,50,70,287,56,1,0,0,0,0,0,NO,['Truant']
Vigoroth,80,80,80,55,55,90,normal,none,120,1250000,50,70,288,154,0,0,0,0,0,2,NO,['Vital Spirit']
Slaking,150,160,100,95,65,100,normal,none,45,1250000,50,70,289,252,3,0,0,0,0,0,NO,['Truant']
Makuhita,72,60,30,20,30,25,fighting,none,180,1640000,75.4,70,296,47,1,0,0,0,0,0,NO,"['Thick Fat', 'Guts', 'Sheer Force']"
Hariyama,144,120,60,40,60,50,fighting,none,200,1640000,75.4,70,297,166,2,0,0,0,0,0,NO,"['Thick Fat', 'Guts', 'Sheer Force']"
Sableye,50,75,75,65,65,50,dark,ghost,45,1059860,50,35,302,133,0,1,1,0,0,0,NO,"['Keen Eye', 'Stall', 'Prankster']"
Mawile,50,85,85,55,55,50,steel,fairy,45,800000,50,70,303,133,0,1,1,0,0,0,NO,"['Hyper Cutter', 'Intimidate', 'Sheer Force']"
Aron,50,70,100,40,40,30,steel,rock,180,1250000,50,35,304,66,0,0,1,0,0,0,NO,"['Sturdy', 'Rock Head', 'Heavy Metal']"
Lairon,60,90,140,50,50,40,steel,rock,90,1250000,50,35,305,151,0,0,2,0,0,0,NO,"['Sturdy', 'Rock Head', 'Heavy Metal']"
Aggron,70,110,180,60,60,50,steel,rock,45,1250000,50,35,306,239,0,0,3,0,0,0,NO,"['Sturdy', 'Rock Head', 'Heavy Metal']"
Meditite,30,40,55,40,55,60,fighting,psychic,180,1000000,50,70,307,56,0,0,0,0,0,1,NO,"['Pure Power', 'Telepathy']"
Medicham,60,60,75,60,75,80,fighting,psychic,90,1000000,50,70,308,144,0,0,0,0,0,2,NO,"['Pure Power', 'Telepathy']"
Roselia,50,60,45,100,80,65,grass,poison,150,1059860,50,70,315,140,0,0,0,2,0,0,NO,"['Natural Cure', 'Poison Point', 'Leaf Guard']"
Swablu,45,40,60,40,75,50,normal,flying,255,600000,50,70,333,62,0,0,0,0,1,0,NO,"['Natural Cure', 'Cloud Nine']"
Altaria,75,70,90,70,105,80,dragon,flying,45,600000,50,70,334,172,0,0,0,0,2,0,NO,"['Natural Cure', 'Cloud Nine']"
Barboach,50,48,43,46,41,60,water,ground,190,1000000,50,70,339,58,1,0,0,0,0,0,NO,"['Oblivious', 'Anticipation', 'Hydration']"
Whiscash,110,78,73,76,71,60,water,ground,75,1000000,50,70,340,164,2,0,0,0,0,0,NO,"['Oblivious', 'Anticipation', 'Hydration']"
Corphish,43,80,65,50,35,35,water,none,205,1640000,50,70,341,62,0,1,0,0,0,0,NO,"['Hyper Cutter', 'Shell Armor', 'Adaptability']"
Crawdaunt,63,120,85,90,55,55,water,dark,155,1640000,50,70,342,164,0,2,0,0,0,0,NO,"['Hyper Cutter', 'Shell Armor', 'Adaptability']"
Feebas,20,15,20,10,55,80,water,none,255,600000,50,70,349,40,0,0,0,0,0,1,NO,"['Swift Swim', 'Oblivious', 'Adaptability']"
Milotic,95,60,79,100,125,81,water,none,60,600000,50,70,350,189,0,0,0,0,2,0,NO,"['Marvel Scale', 'Competitive', 'Cute Charm']"
Duskull,20,40,90,30,90,25,ghost,none,190,800000,50,35,355,59,0,0,0,0,1,0,NO,"['Levitate', 'Frisk']"
Dusclops,40,70,130,60,130,25,ghost,none,90,800000,50,35,356,159,0,0,1,0,1,0,NO,"['Pressure', 'Frisk']"
Absol,65,130,60,75,60,75,dark,none,30,1059860,50,35,359,163,0,2,0,0,0,0,NO,"['Pressure', 'Super Luck', 'Justified']"
Snorunt,50,50,50,50,50,50,ice,none,190,1000000,50,70,361,60,1,0,0,0,0,0,NO,"['Inner Focus', 'Ice Body', 'Moody']"
Glalie,80,80,80,80,80,80,ice,none,75,1000000,50,70,362,168,2,0,0,0,0,0,NO,"['Inner Focus', 'Ice Body', 'Moody']"
Bagon,45,75,60,40,30,50,dragon,none,45,1250000,50,35,371,60,0,1,0,0,0,0,NO,"['Rock Head', 'Sheer Force']"
Shelgon,65,95,100,60,50,50,dragon,none,45,1250000,50,35,372,147,0,0,2,0,0,0,NO,"['Rock Head', 'Overcoat']"
Salamence,95,135,80,110,80,100,dragon,flying,45,1250000,50,35,373,270,0,3,0,0,0,0,NO,"['Intimidate', 'Moxie']"
Beldum,40,55,80,35,60,30,steel,psychic,3,1250000,-1,35,374,60,0,0,1,0,0,0,NO,"['Clear Body', 'Light Metal']"
Metang,60,75,100,55,80,50,steel,psychic,3,1250000,-1,35,375,147,0,0,2,0,0,0,NO,"['Clear Body', 'Light Metal']"
Metagross,80,135,130,95,90,70,steel,psychic,3,1250000,-1,35,376,270,0,0,3,0,0,0,NO,"['Clear Body', 'Light Metal']"
Regirock,80,100,200,50,100,50,rock,none,3,1250000,-1,35,377,261,0,0,3,0,0,0,YES,"['Clear Body', 'Sturdy']"
Regice,80,50,100,100,200,50,ice,none,3,1250000,-1,35,378,261,0,0,0,0,3,0,YES,"['Clear Body', 'Ice Body']"
Registeel,80,75,150,75,150,50,steel,none,3,1250000,-1,35,379,261,0,0,2,0,1,0,YES,"['Clear Body', 'Light Metal']"
Latias,80,80,90,110,130,110,dragon,psychic,3,1250000,0,90,380,270,0,0,0,0,3,0,YES,['Levitate']
Latios,80,90,80,130,110,110,dragon,psychic,3,1250000,100,90,381,270,0,0,0,3,0,0,YES,['Levitate']
Kyogre,100,100,90,150,140,90,water,none,3,1250000,-1,0,382,302,0,0,0,3,0,0,YES,['Drizzle']
Groudon,100,150,140,100,90,90,ground,none,3,1250000,-1,0,383,302,0,3,0,0,0,0,YES,['Drought']
Rayquaza,105,150,90,150,90,95,dragon,flying,45,1250000,-1,0,384,306,0,2,0,1,0,0,YES,['Air Lock']
Jirachi,100,100,100,100,100,100,steel,psychic,3,1250000,-1,100,385,270,3,0,0,0,0,0,YES,['Serene Grace']
Deoxys,50,95,90,95,90,180,psychic,none,3,1250000,-1,0,386,270,0,1,0,1,0,1,YES,['Pressure']
Turtwig,55,68,64,45,55,31,grass,none,45,1059860,88.1,70,387,64,0,1,0,0,0,0,NO,"['Overgrow', 'Shell Armor']"
Grotle,75,89,85,55,65,36,grass,none,45,1059860,88.1,70,388,142,0,1,1,0,0,0,NO,"['Overgrow', 'Shell Armor']"
Torterra,95,109,105,75,85,56,grass,ground,45,1059860,88.1,70,389,236,0,2,1,0,0,0,NO,"['Overgrow', 'Shell Armor']"
Chimchar,44,58,44,58,44,61,fire,none,45,1059860,88.1,70,390,62,0,0,0,0,0,1,NO,"['Blaze', 'Iron Fist']"
Monferno,64,78,52,78,52,81,fire,fighting,45,1059860,88.1,70,391,142,0,0,0,1,0,1,NO,"['Blaze', 'Iron Fist']"
Infernape,76,104,71,104,71,108,fire,fighting,45,1059860,88.1,70,392,240,0,1,0,1,0,1,NO,"['Blaze', 'Iron Fist']"
Piplup,53,51,53,61,56,40,water,none,45,1059860,88.1,70,393,63,0,0,0,1,0,0,NO,"['Torrent', 'Defiant']"
Prinplup,64,66,68,81,76,50,water,none,45,1059860,88.1,70,394,142,0,0,0,2,0,0,NO,"['Torrent', 'Defiant']"
Empoleon,84,86,88,111,101,60,water,steel,45,1059860,88.1,70,395,239,0,0,0,3,0,0,NO,"['Torrent', 'Defiant']"
Starly,40,55,30,30,30,60,normal,flying,255,1059860,50,70,396,49,0,0,0,0,0,1,NO,"['Keen Eye', 'Reckless']"
Staravia,55,75,50,40,40,80,normal,flying,120,1059860,50,70,397,119,0,0,0,0,0,2,NO,"['Intimidate', 'Reckless']"
Staraptor,85,120,70,50,60,100,normal,flying,45,1059860,50,70,398,214,0,3,0,0,0,0,NO,"['Intimidate', 'Reckless']"
Bidoof,59,45,40,35,40,31,normal,none,255,1000000,50,70,399,50,1,0,0,0,0,0,NO,"['Simple', 'Unaware', 'Moody']"
Bibarel,79,85,60,55,60,71,normal,water,127,1000000,50,70,400,144,0,2,0,0,0,0,NO,"['Simple', 'Unaware', 'Moody']"
Shinx,45,65,34,40,34,45,electric,none,235,1059860,50,70,403,53,0,1,0,0,0,0,NO,"['Rivalry', 'Intimidate', 'Guts']"
Luxio,60,85,49,60,49,60,electric,none,120,1059860,50,100,404,127,0,2,0,0,0,0,NO,"['Rivalry', 'Intimidate', 'Guts']"
Luxray,80,120,79,95,79,70,electric,none,45,1059860,50,70,405,235,0,3,0,0,0,0,NO,"['Rivalry', 'Intimidate', 'Guts']"
Roserade,60,70,65,125,105,90,grass,poison,75,1059860,50,70,407,227,0,0,0,3,0,0,NO,"['Natural Cure', 'Poison Point', 'Technician']"
Cranidos,67,125,40,30,30,58,rock,none,45,600000,88.1,70,408,70,0,1,0,0,0,0,NO,"['Mold Breaker', 'Sheer Force']"
Rampardos,97,165,60,65,50,58,rock,none,45,600000,88.1,70,409,173,0,2,0,0,0,0,NO,"['Mold Breaker', 'Sheer Force']"
Shieldon,30,42,118,42,88,30,rock,steel,45,600000,88.1,70,410,70,0,0,1,0,0,0,NO,"['Sturdy', 'Soundproof']"
Bastiodon,60,52,168,47,138,30,rock,steel,45,600000,88.1,70,411,173,0,0,2,0,0,0,NO,"['Sturdy', 'Soundproof']"
Ambipom,75,100,66,60,66,115,normal,none,45,800000,50,100,424,169,0,0,0,0,0,2,NO,"['Technician', 'Pickup', 'Skill Link']"
Buneary,55,66,44,44,56,85,normal,none,190,1000000,50,0,427,70,0,0,0,0,0,1,NO,"['Run Away', 'Klutz', 'Limber']"
Lopunny,65,76,84,54,96,105,normal,none,60,1000000,50,140,428,168,0,0,0,0,0,2,NO,"['Cute Charm', 'Klutz', 'Limber']"
Honchkrow,100,125,52,105,52,71,dark,flying,30,1059860,50,35,430,177,0,2,0,0,0,0,NO,"['Insomnia', 'Super Luck', 'Moxie']"
Spiritomb,50,92,108,92,108,35,ghost,dark,100,1000000,50,70,442,170,0,0,1,0,1,0,NO,"['Pressure', 'Infiltrator']"
Gible,58,70,45,40,45,42,dragon,ground,45,1250000,50,70,443,60,0,1,0,0,0,0,NO,"['Sand Veil', 'Rough Skin']"
Gabite,68,90,65,50,55,82,dragon,ground,45,1250000,50,70,444,144,0,2,0,0,0,0,NO,"['Sand Veil', 'Rough Skin']"
Garchomp,108,130,95,80,85,102,dragon,ground,45,1250000,50,70,445,270,0,3,0,0,0,0,NO,"['Sand Veil', 'Rough Skin']"
Riolu,40,70,40,35,40,60,fighting,none,75,1059860,88.1,70,447,57,0,1,0,0,0,0,NO,"['Steadfast', 'Inner Focus', 'Prankster']"
Lucario,70,115,70,115,70,90,fighting,steel,45,1059860,88.1,70,448,184,0,1,0,1,0,0,NO,"['Steadfast', 'Inner Focus', 'Justified']"
Hippopotas,68,72,78,38,42,32,ground,none,140,1250000,50,70,449,66,0,0,1,0,0,0,NO,"['Sand Stream', 'Sand Force']"
Hippowdon,108,112,118,68,72,47,ground,none,60,1250000,50,70,450,184,0,0,2,0,0,0,NO,"['Sand Stream', 'Sand Force']"
Snover,60,62,50,62,60,40,grass,ice,120,1250000,50,70,459,67,0,1,0,0,0,0,NO,"['Snow Warning', 'Soundproof']"
Abomasnow,90,92,75,92,85,60,grass,ice,60,1250000,50,70,460,173,0,1,0,1,0,0,NO,"['Snow Warning', 'Soundproof']"
Weavile,70,120,65,45,85,125,dark,ice,45,1059860,50,35,461,179,0,1,0,0,0,1,NO,"['Pressure', 'Pickpocket']"
Magnezone,70,70,115,130,90,60,electric,steel,30,1000000,-1,70,462,241,0,0,0,3,0,0,NO,"['Magnet Pull', 'Sturdy', 'Analytic']"
Rhyperior,115,140,130,55,55,40,ground,rock,30,1250000,50,70,464,241,0,3,0,0,0,0,NO,"['Lightningrod', 'Solid Rock', 'Reckless']"
Tangrowth,100,100,125,110,50,50,grass,none,30,1000000,50,70,465,187,0,0,2,0,0,0,NO,"['Chlorophyll', 'Leaf Guard', 'Regenerator']"
Togekiss,85,50,95,120,115,80,fairy,flying,30,800000,88.1,70,468,245,0,0,0,2,1,0,NO,"['Hustle', 'Serene Grace', 'Super Luck']"
