name,hp,attack,defense,sp_attack,sp_defense,speed,type1,type2,capture_rate,experience_growth,percentage_male,base_happiness,pokedex_number,EXP GIVEN,HP,ATTACK,DEFENSE,SP ATTACK,SP DEFENSE,SPEED,is_legendary,abilities
Leafeon,65,110,130,60,65,95,grass,none,45,1000000,88.1,35,470,184,0,0,2,0,0,0,NO,"['Leaf Guard', 'Chlorophyll']"
Glaceon,65,60,110,130,95,65,ice,none,45,1000000,88.1,35,471,184,0,0,0,2,0,0,NO,"['Snow Cloak', 'Ice Body']"
Gliscor,75,95,125,45,75,95,ground,flying,30,1059860,50,70,472,179,0,0,2,0,0,0,NO,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']"
Mamoswine,110,130,80,70,60,80,ice,ground,50,1250000,50,70,473,239,0,3,0,0,0,0,NO,"['Oblivious', 'Snow Cloak', 'Thick Fat']"
Porygon-Z,85,80,70,135,75,90,normal,none,30,1000000,-1,70,474,241,0,0,0,3,0,0,NO,"['Adaptability', 'Download', 'Analytic']"
Gallade,68,125,65,65,115,80,psychic,fighting,45,1250000,100,35,475,233,0,3,0,0,0,0,NO,"['Steadfast', 'Justified']"
Dusknoir,45,100,135,65,135,45,ghost,none,45,800000,50,35,477,236,0,0,1,0,2,0,NO,"['Pressure', 'Frisk']"
Froslass,70,80,70,80,70,110,ice,ghost,75,1000000,0,70,478,168,0,0,0,0,0,2,NO,"['Snow Cloak', 'Cursed Body']"
Uxie,75,75,130,75,130,95,psychic,none,3,1250000,-1,140,480,261,0,0,2,0,1,0,YES,['Levitate']
Mesprit,80,105,105,105,105,80,psychic,none,3,1250000,-1,140,481,261,0,1,0,1,1,0,YES,['Levitate']
Azelf,75,125,70,125,70,115,psychic,none,3,1250000,-1,140,482,261,0,2,0,1,0,0,YES,['Levitate']
Dialga,100,120,120,150,100,90,steel,dragon,3,1250000,-1,0,483,306,0,0,0,3,0,0,YES,"['Pressure', 'Telepathy']"
Palkia,90,120,100,150,120,100,water,dragon,3,1250000,-1,0,484,306,0,0,0,3,0,0,YES,"['Pressure', 'Telepathy']"
Heatran,91,90,106,130,106,77,fire,steel,3,1250000,50,100,485,270,0,0,0,3,0,0,YES,"['Flash Fire', 'Flame Body']"
Regigigas,110,160,110,80,110,100,normal,none,3,1250000,-1,0,486,302,0,3,0,0,0,0,YES,['Slow Start']
Giratina (Altered),150,100,120,100,120,90,ghost,dragon,3,1250000,-1,0,487,306,3,0,0,0,0,0,YES,['Pressure']
Giratina (Origin),150,120,100,120,100,90,ghost,dragon,3,1250000,-1,0,487,306,3,0,0,0,0,0,YES,['Levitate']
Cresselia,120,70,120,75,130,85,psychic,none,3,1250000,0,100,488,270,0,0,0,0,3,0,YES,['Levitate']
Manaphy,100,100,100,100,100,100,water,none,3,1250000,-1,70,490,270,3,0,0,0,0,0,YES,['Hydration']
Darkrai,70,90,90,135,90,125,dark,none,3,1250000,-1,0,491,270,0,0,0,2,0,1,YES,['Bad Dreams']
Arceus,120,120,120,120,120,120,normal,none,3,1250000,-1,0,493,324,3,0,0,0,0,0,YES,['Multitype']
Victini,100,100,100,100,100,100,psychic,fire,3,1250000,-1,100,494,270,3,0,0,0,0,0,NO,['Victory Star']
Snivy,45,45,55,45,55,63,grass,none,45,1059860,88.1,70,495,28,0,0,0,0,0,1,NO,"['Overgrow', 'Contrary']"
Servine,60,60,75,60,75,83,grass,none,45,1059860,88.1,70,496,145,0,0,0,0,0,2,NO,"['Overgrow', 'Contrary']"
Serperior,75,75,95,75,95,113,grass,none,45,1059860,88.1,70,497,238,0,0,0,0,0,3,NO,"['Overgrow', 'Contrary']"
Tepig,65,63,45,45,45,45,fire,none,45,1059860,88.1,70,498,28,1,0,0,0,0,0,NO,"['Blaze', 'Thick Fat']"
Pignite,90,93,55,70,55,55,fire,fighting,45,1059860,88.1,70,499,146,0,2,0,0,0,0,NO,"['Blaze', 'Thick Fat']"
Emboar,110,123,65,100,65,65,fire,fighting,45,1059860,88.1,70,500,238,0,3,0,0,0,0,NO,"['Blaze', 'Reckless']"
Oshawott,55,55,45,63,45,45,water,none,45,1059860,88.1,70,501,28,0,0,0,1,0,0,NO,"['Torrent', 'Shell Armor']"
Dewott,75,75,60,83,60,60,water,none,45,1059860,88.1,70,502,145,0,0,0,2,0,0,NO,"['Torrent', 'Shell Armor']"
Samurott,95,100,85,108,70,70,water,none,45,1059860,88.1,70,503,238,0,0,0,3,0,0,NO,"['Torrent', 'Shell Armor']"
Roggenrola,55,75,85,25,25,15,rock,none,255,1059860,50,70,524,56,0,0,1,0,0,0,NO,"['Sturdy', 'Weak Armor', 'Sand Force']"
Boldore,70,105,105,50,40,20,rock,none,120,1059860,50,70,525,137,0,1,1,0,0,0,NO,"['Sturdy', 'Weak Armor', 'Sand Force']"
Gigalith,85,135,130,60,80,25,rock,none,45,1059860,50,70,526,227,0,3,0,0,0,0,NO,"['Sturdy', 'Sand Stream', 'Sand Force']"
Drilbur,60,85,40,30,45,68,ground,none,120,1000000,50,70,529,66,0,1,0,0,0,0,NO,"['Sand Rush', 'Sand Force', 'Mold Breaker']"
Excadrill,110,135,60,50,65,88,ground,steel,60,1000000,50,70,530,178,0,2,0,0,0,0,NO,"['Sand Rush', 'Sand Force', 'Mold Breaker']"
Timburr,75,80,55,25,35,35,fighting,none,180,1059860,75.4,70,532,61,0,1,0,0,0,0,NO,"['Guts', 'Sheer Force', 'Iron Fist']"
Gurdurr,85,105,85,40,50,40,fighting,none,90,1059860,75.4,70,533,142,0,2,0,0,0,0,NO,"['Guts', 'Sheer Force', 'Iron Fist']"
Conkeldurr,105,140,95,55,65,45,fighting,none,45,1059860,75.4,70,534,227,0,3,0,0,0,0,NO,"['Guts', 'Sheer Force', 'Iron Fist']"
Venipede,30,45,59,30,39,57,bug,poison,255,1059860,50,70,543,52,0,0,1,0,0,0,NO,"['Poison Point', 'Swarm', 'Speed Boost']"
Whirlipede,40,55,99,40,79,47,bug,poison,120,1059860,50,70,544,126,0,0,2,0,0,0,NO,"['Poison Point', 'Swarm', 'Speed Boost']"
Scolipede,60,100,89,55,69,112,bug,poison,45,1059860,50,70,545,214,0,0,0,0,0,3,NO,"['Poison Point', 'Swarm', 'Speed Boost']"
Sandile,50,72,35,35,35,65,ground,dark,180,1059860,50,70,551,58,0,1,0,0,0,0,NO,"['Intimidate', 'Moxie', 'Anger Point']"
Krokorok,60,82,45,45,45,74,ground,dark,90,1059860,50,70,552,123,0,2,0,0,0,0,NO,"['Intimidate', 'Moxie', 'Anger Point']"
Krookodile,95,117,80,65,70,92,ground,dark,45,1059860,50,70,553,229,0,3,0,0,0,0,NO,"['Intimidate', 'Moxie', 'Anger Point']"
Scraggy,50,75,70,35,70,48,dark,fighting,180,1000000,50,35,559,70,0,1,0,0,0,0,NO,"['Shed Skin', 'Moxie', 'Intimidate']"
Scrafty,65,90,115,45,115,58,dark,fighting,90,1000000,50,70,560,171,0,0,1,0,1,0,NO,"['Shed Skin', 'Moxie', 'Intimidate']"
Sigilyph,72,58,80,103,80,97,psychic,flying,45,1000000,50,70,561,172,0,0,0,2,0,0,NO,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']"
Minccino,55,50,40,40,40,75,normal,none,255,800000,24.6,70,572,60,0,0,0,0,0,1,NO,"['Cute Charm', 'Technician', 'Skill Link']"
Cinccino,75,95,60,65,60,115,normal,none,60,800000,24.6,70,573,165,0,0,0,0,0,2,NO,"['Cute Charm', 'Technician', 'Skill Link']"
Gothita,45,30,50,55,65,45,psychic,none,200,1059860,24.6,70,574,58,0,0,0,0,1,0,NO,"['Frisk', 'Competitive', 'Shadow Tag']"
Gothorita,60,45,70,75,85,55,psychic,none,100,1059860,24.6,70,575,137,0,0,0,0,2,0,NO,"['Frisk', 'Competitive', 'Shadow Tag']"
Gothitelle,70,55,95,95,110,65,psychic,none,50,1059860,24.6,70,576,221,0,0,0,0,3,0,NO,"['Frisk', 'Competitive', 'Shadow Tag']"
Foongus,69,55,45,55,55,15,grass,poison,190,1000000,50,70,590,59,1,0,0,0,0,0,NO,"['Effect Spore', 'Regenerator']"
Amoonguss,114,85,70,85,80,30,grass,poison,75,1000000,50,70,591,162,2,0,0,0,0,0,NO,"['Effect Spore', 'Regenerator']"
Ferroseed,44,50,91,24,86,10,grass,steel,255,1000000,50,70,597,61,0,0,1,0,0,0,NO,['Iron Barbs']
Ferrothorn,74,94,131,54,116,20,grass,steel,90,1000000,50,70,598,171,0,0,2,0,0,0,NO,"['Iron Barbs', 'Anticipation']"
Klink,40,55,70,45,60,30,steel,none,130,1059860,-1,70,599,60,0,0,1,0,0,0,NO,"['Plus', 'Minus', 'Clear Body']"
Klang,60,80,95,70,85,50,steel,none,60,1059860,-1,70,600,154,0,0,2,0,0,0,NO,"['Plus', 'Minus', 'Clear Body']"
Klinklang,60,100,115,70,85,90,steel,none,30,1059860,-1,70,601,234,0,0,3,0,0,0,NO,"['Plus', 'Minus', 'Clear Body']"
Litwick,50,30,55,65,55,20,ghost,fire,190,1059860,50,70,607,55,0,0,0,1,0,0,NO,"['Flash Fire', 'Flame Body', 'Infiltrator']"
Lampent,60,40,60,95,60,55,ghost,fire,90,1059860,50,70,608,130,0,0,0,2,0,0,NO,"['Flash Fire', 'Flame Body', 'Infiltrator']"
Chandelure,60,55,90,145,90,80,ghost,fire,45,1059860,50,70,609,234,0,0,0,3,0,0,NO,"['Flash Fire', 'Flame Body', 'Infiltrator']"
Axew,46,87,60,30,40,57,dragon,none,75,1250000,50,35,610,64,0,1,0,0,0,0,NO,"['Rivalry', 'Mold Breaker', 'Unnerve']"
Fraxure,66,117,70,40,50,67,dragon,none,60,1250000,50,35,611,144,0,2,0,0,0,0,NO,"['Rivalry', 'Mold Breaker', 'Unnerve']"
Haxorus,76,147,90,60,70,97,dragon,none,45,1250000,50,35,612,243,0,3,0,0,0,0,NO,"['Rivalry', 'Mold Breaker', 'Unnerve']"
Golett,59,74,50,35,50,35,ground,ghost,190,1000000,-1,70,622,61,0,1,0,0,0,0,NO,"['Iron Fist', 'Klutz', 'No Guard']"
Golurk,89,124,80,55,80,55,ground,ghost,90,1000000,-1,70,623,169,0,2,0,0,0,0,NO,"['Iron Fist', 'Klutz', 'No Guard']"
Pawniard,45,85,70,40,40,60,dark,steel,120,1000000,50,35,624,68,0,1,0,0,0,0,NO,"['Defiant', 'Inner Focus', 'Pressure']"
Bisharp,65,125,100,60,70,70,dark,steel,45,1000000,50,35,625,172,0,2,0,0,0,0,NO,"['Defiant', 'Inner Focus', 'Pressure']"
Vullaby,70,55,75,45,65,60,dark,flying,190,1250000,0,35,629,74,0,0,1,0,0,0,NO,"['Big Pecks', 'Overcoat', 'Weak Armor']"
Mandibuzz,110,65,105,55,95,80,dark,flying,60,1250000,0,35,630,179,0,0,0,2,0,0,NO,"['Big Pecks', 'Overcoat', 'Weak Armor']"
Deino,52,65,50,45,50,38,dark,dragon,45,1250000,50,35,633,60,0,1,0,0,0,0,NO,['Hustle']
Zweilous,72,85,70,65,70,58,dark,dragon,45,1250000,50,35,634,147,0,2,0,0,0,0,NO,['Hustle']
Hydreigon,92,105,90,125,90,98,dark,dragon,45,1250000,50,35,635,270,0,0,0,3,0,0,NO,['Levitate']
Larvesta,55,85,55,50,55,60,bug,fire,45,1250000,50,70,636,72,0,1,0,0,0,0,NO,"['Flame Body', 'Swarm']"
Volcarona,85,60,65,135,105,100,bug,fire,15,1250000,50,70,637,248,0,0,0,3,0,0,NO,"['Flame Body', 'Swarm']"
Cobalion,91,90,129,90,72,108,steel,fighting,3,1250000,-1,35,638,261,0,0,3,0,0,0,YES,['Justified']
Terrakion,91,129,90,72,90,108,rock,fighting,3,1250000,-1,35,639,261,0,3,0,0,0,0,YES,['Justified']
Virizion,91,90,72,90,129,108,grass,fighting,3,1250000,-1,35,640,261,0,0,0,0,3,0,YES,['Justified']
Tornadus,79,115,70,125,80,111,flying,none,3,1250000,100,90,641,261,0,3,0,0,0,0,YES,"['Prankster', 'Defiant']"
Thundurus,79,115,70,125,80,111,electric,flying,3,1250000,100,90,642,261,0,3,0,0,0,0,YES,"['Prankster', 'Defiant']"
Reshiram,100,120,100,150,120,90,dragon,fire,3,1250000,-1,0,643,306,0,0,0,3,0,0,YES,['Turboblaze']
Zekrom,100,150,120,120,100,90,dragon,electric,3,1250000,-1,0,644,306,0,3,0,0,0,0,YES,['Teravolt']
Landorus,89,125,90,115,80,101,ground,flying,3,1250000,100,90,645,270,0,0,0,3,0,0,YES,"['Sand Force', 'Sheer Force']"
Kyurem,125,130,90,130,90,95,dragon,ice,3,1250000,-1,0,646,297,1,1,0,1,0,0,YES,"['Pressure', 'Teravolt', 'Turboblaze']"
Keldeo,91,72,90,129,90,108,water,fighting,3,1250000,-1,35,647,261,0,0,0,3,0,0,YES,['Justified']
Meloetta,100,128,90,77,77,128,normal,psychic,3,1250000,-1,100,648,270,0,0,0,1,1,1,YES,['Serene Grace']
Chespin,56,61,65,48,45,38,grass,none,45,1059860,88.1,70,650,63,0,0,1,0,0,0,NO,"['Overgrow', 'Bulletproof']"
Quilladin,61,78,95,56,58,57,grass,none,45,1059860,88.1,70,651,142,0,0,2,0,0,0,NO,"['Overgrow', 'Bulletproof']"
Chesnaught,88,107,122,74,75,64,grass,fighting,45,1059860,88.1,70,652,239,0,0,3,0,0,0,NO,"['Overgrow', 'Bulletproof']"
Fennekin,40,45,40,62,60,60,fire,none,45,1059860,88.1,70,653,61,0,0,0,1,0,0,NO,"['Blaze', 'Magician']"
Braixen,59,59,58,90,70,73,fire,none,45,1059860,88.1,70,654,143,0,0,0,2,0,0,NO,"['Blaze', 'Magician']"
Delphox,75,69,72,114,100,104,fire,psychic,45,1059860,88.1,70,655,240,0,0,0,3,0,0,NO,"['Blaze', 'Magician']"
Froakie,41,56,40,62,44,71,water,none,45,1059860,88.1,70,656,63,0,0,0,0,0,1,NO,"['Torrent', 'Protean']"
Frogadier,54,63,52,83,56,97,water,none,45,1059860,88.1,70,657,142,0,0,0,0,0,2,NO,"['Torrent', 'Protean']"
Greninja,72,95,67,103,71,122,water,dark,45,1059860,88.1,70,658,239,0,0,0,0,0,3,NO,"['Torrent', 'Protean']"
Greninja (Ash),72,145,67,153,71,132,water,dark,45,1059860,88.1,70,658,239,0,0,0,0,0,3,NO,['Battle Bond']
Bunnelby,38,36,38,32,36,57,normal,none,255,1000000,50,70,659,47,0,0,0,0,0,1,NO,"['Pickup', 'Cheek Pouch', 'Huge Power']"
Diggersby,85,56,77,50,77,78,normal,ground,127,1000000,50,70,660,148,0,2,0,0,0,0,NO,"['Pickup', 'Cheek Pouch', 'Huge Power']"
Fletchling,45,50,43,40,38,62,normal,flying,255,1059860,50,70,661,56,0,0,0,0,0,1,NO,"['Big Pecks', 'Gale Wings']"
Fletchinder,62,73,55,56,52,84,fire,flying,120,1059860,50,70,662,134,0,0,0,0,0,2,NO,"['Flame Body', 'Gale Wings']"
Talonflame,78,81,71,74,69,126,fire,flying,45,1059860,50,70,663,175,0,0,0,0,0,3,NO,"['Flame Body', 'Gale Wings']"
Flabebe,44,38,39,61,79,42,fairy,none,225,1000000,0,70,669,61,0,0,0,0,1,0,NO,"['Flower Veil', 'Symbiosis']"
Floette,74,65,67,125,128,92,fairy,none,120,1000000,0,70,670,130,0,0,0,0,2,0,NO,"['Flower Veil', 'Symbiosis']"
Florges,78,65,68,112,154,75,fairy,none,45,1000000,0,70,671,248,0,0,0,0,3,0,NO,"['Flower Veil', 'Symbiosis']"
Pancham,67,82,62,46,48,43,fighting,none,220,1000000,50,70,674,70,0,1,0,0,0,0,NO,"['Iron Fist', 'Mold Breaker', 'Scrappy']"
Pangoro,95,124,78,69,71,58,fighting,dark,65,1000000,50,70,675,173,0,2,0,0,0,0,NO,"['Iron Fist', 'Mold Breaker', 'Scrappy']"
Tyrunt,58,89,77,45,45,48,rock,dragon,45,1000000,88.1,70,696,72,0,1,0,0,0,0,NO,"['Strong Jaw', 'Sturdy']"
Tyrantrum,82,121,119,69,59,71,rock,dragon,45,1000000,88.1,70,697,182,0,2,0,0,0,0,NO,"['Strong Jaw', 'Rock Head']"
Sylveon,95,65,65,110,130,60,fairy,none,45,1000000,88.1,70,700,184,0,0,0,0,2,0,NO,"['Cute Charm', 'Pixilate']"
Goomy,45,50,35,55,75,40,dragon,none,45,1250000,50,35,704,60,0,0,0,0,1,0,NO,"['Sap Sipper', 'Hydration', 'Gooey']"
Sliggoo,68,75,53,83,113,60,dragon,none,45,1250000,50,35,705,158,0,0,0,0,2,0,NO,"['Sap Sipper', 'Hydration', 'Gooey']"
Goodra,90,100,70,110,150,80,dragon,none,45,1250000,50,35,706,270,0,0,0,0,3,0,NO,"['Sap Sipper', 'Hydration', 'Gooey']"
Klefki,57,80,91,80,87,75,steel,fairy,75,800000,50,70,707,165,0,0,1,0,0,0,NO,"['Prankster', 'Magician']"
Phantump,43,70,48,50,60,38,ghost,grass,120,1000000,50,70,708,62,0,1,0,0,0,0,NO,"['Natural Cure', 'Frisk', 'Harvest']"
Trevenant,85,110,76,65,82,56,ghost,grass,60,1000000,50,70,709,166,0,2,0,0,0,0,NO,"['Natural Cure', 'Frisk', 'Harvest']"
Noibat,40,30,35,45,40,55,flying,dragon,190,1000000,50,70,714,49,0,0,0,0,0,1,NO,"['Frisk', 'Infiltrator', 'Telepathy']"
Noivern,85,70,80,97,80,123,flying,dragon,45,1000000,50,70,715,187,0,0,0,0,0,2,NO,"['Frisk', 'Infiltrator', 'Telepathy']"
Xerneas,126,131,95,131,98,99,fairy,none,45,1250000,-1,0,716,306,3,0,0,0,0,0,YES,['Fairy Aura']
Yveltal,126,131,95,131,98,99,dark,flying,45,1250000,-1,0,717,306,3,0,0,0,0,0,YES,['Dark Aura']
Diancie,50,100,150,100,150,50,rock,fairy,3,1250000,-1,70,719,270,0,0,1,0,2,0,YES,['Clear Body']
Hoopa (Confined),80,110,60,150,130,70,psychic,ghost,3,1250000,-1,100,720,270,0,0,0,3,0,0,YES,['Magician']
Hoopa (Unbound),80,160,60,170,130,80,psychic,dark,3,1250000,-1,100,720,270,0,0,0,3,0,0,YES,['Magician']
Volcanion,80,110,120,130,90,70,fire,water,3,1250000,-1,100,721,270,0,0,0,3,0,0,YES,['Water Absorb']

Ditto,48,48,48,48,48,48,normal,none,35,1000000,-1,70,132,101,1,0,0,0,0,0,NO,"['Limber', 'Imposter']"
