type,name,power,accuracy,physical,min_level
Normal,Tackle,40,100,true,1
Normal,Quick Attack,40,100,true,1
Normal,Slash,70,100,true,25
Normal,Body Slam,85,100,true,45
Normal,Double-Edge,120,100,true,85
Normal,Giga Impact,150,90,true,100
Normal,Swift,60,Always Hits,false,15
Normal,Tri Attack,80,100,false,35
Normal,Hyper Voice,90,100,false,50
Normal,Hyper Beam,150,90,false,100
Fire,Ember,40,100,false,1
Fire,Flame Wheel,60,100,true,15
Fire,Fire Fang,65,95,true,20
Fire,Fire Punch,75,100,true,30
Fire,Flamethrower,90,100,false,50
Fire,Heat Wave,95,90,false,55
Fire,Fire Blast,110,85,false,75
Fire,Flare Blitz,120,100,true,85
Water,Aqua Jet,40,100,true,1
Water,Water Gun,40,100,false,1
Water,Bubble Beam,65,100,false,20
Water,Waterfall,80,100,true,35
Water,Aqua Tail,90,90,true,50
Water,Surf,90,100,false,50
Water,Hydro Pump,110,80,false,75
Water,Wave Crash,120,100,true,85
Grass,Vine Whip,45,100,true,5
Grass,Mega Drain,40,100,false,5
Grass,Razor Leaf,55,95,true,12
Grass,Giga Drain,75,100,false,30
Grass,Leaf Blade,90,100,true,50
Grass,Energy Ball,90,100,false,50
Grass,Solar Beam,120,100,false,85
Grass,Wood Hammer,120,100,true,85
Electric,Thunder Shock,40,100,false,1
Electric,Spark,65,100,true,20
Electric,Thunder Punch,75,100,true,30
Electric,Discharge,80,100,false,35
Electric,Thunderbolt,90,100,false,50
Electric,Wild Charge,90,100,true,50
Electric,Thunder,110,70,false,75
Electric,Volt Tackle,120,100,true,85
Ice,Ice Shard,40,100,true,1
Ice,Powder Snow,40,100,false,1
Ice,Icy Wind,55,95,false,12
Ice,Avalanche,60,100,true,15
Ice,Ice Punch,75,100,true,30
Ice,Ice Beam,90,100,false,50
Ice,Icicle Crash,85,90,true,45
Ice,Blizzard,110,70,false,75
Fighting,Karate Chop,50,100,true,10
Fighting,Low Kick,50,100,true,10
Fighting,Vacuum Wave,40,100,false,5
Fighting,Brick Break,75,100,true,30
Fighting,Aura Sphere,80,Always Hits,false,40
Fighting,Cross Chop,100,80,true,65
Fighting,Focus Blast,120,70,false,85
Fighting,Close Combat,120,100,true,85
Poison,Poison Sting,15,100,true,1
Poison,Acid,40,100,false,1
Poison,Poison Fang,50,100,true,10
Poison,Sludge,65,100,false,20
Poison,Poison Jab,80,100,true,35
Poison,Sludge Bomb,90,100,false,50
Poison,Sludge Wave,95,100,false,55
Poison,Gunk Shot,120,80,true,85
Ground,Mud Slap,20,100,false,1
Ground,Mud Shot,55,95,false,12
Ground,Bulldoze,60,100,true,15
Ground,Mud Bomb,65,85,false,20
Ground,Dig,80,100,true,35
Ground,Drill Run,80,95,true,35
Ground,Earth Power,90,100,false,50
Ground,Earthquake,100,100,true,65
Flying,Peck,35,100,true,1
Flying,Gust,40,100,false,1
Flying,Wing Attack,60,100,true,15
Flying,Aerial Ace,60,Always Hits,true,18
Flying,Air Cutter,60,95,false,15
Flying,Air Slash,75,95,false,30
Flying,Drill Peck,80,100,true,35
Flying,Hurricane,110,70,false,75
Flying,Brave Bird,120,100,true,85
Psychic,Confusion,50,100,false,5
Psychic,Psybeam,65,100,false,20
Psychic,Psycho Cut,70,100,true,25
Psychic,Zen Headbutt,80,90,true,35
Psychic,Psyshock,80,100,false,35
Psychic,Psychic,90,100,false,50
Psychic,Psychic Fangs,85,100,true,45
Psychic,Future Sight,120,100,false,85
Bug,Fury Cutter,40,95,true,1
Bug,Struggle Bug,50,100,false,10
Bug,Bug Bite,60,100,true,15
Bug,Silver Wind,60,100,false,15
Bug,Signal Beam,75,100,false,30
Bug,X-Scissor,80,100,true,35
Bug,Bug Buzz,90,100,false,50
Bug,Megahorn,120,85,true,85
Rock,Rock Throw,50,90,true,10
Rock,Rollout,30,90,true,1
Rock,Rock Tomb,60,95,true,15
Rock,Ancient Power,60,100,false,15
Rock,Rock Slide,75,90,true,30
Rock,Power Gem,80,100,false,35
Rock,Stone Edge,100,80,true,65
Rock,Meteor Beam,120,90,false,85
Rock,Head Smash,150,80,true,100
Ghost,Lick,30,100,true,1
Ghost,Astonish,30,100,true,1
Ghost,Night Shade,60,100,false,15
Ghost,Shadow Punch,60,Always Hits,true,18
Ghost,Hex,65,100,false,20
Ghost,Shadow Claw,70,100,true,25
Ghost,Shadow Ball,80,100,false,35
Ghost,Phantom Force,90,100,true,50
Dragon,Twister,40,100,false,1
Dragon,Dragon Breath,60,100,false,15
Dragon,Dragon Tail,60,90,true,15
Dragon,Dragon Claw,80,100,true,35
Dragon,Dragon Pulse,85,100,false,45
Dragon,Dragon Rush,100,75,true,65
Dragon,Outrage,120,100,true,85
Dragon,Draco Meteor,130,90,false,90
Dark,Pursuit,40,100,true,1
Dark,Bite,60,100,true,15
Dark,Feint Attack,60,Always Hits,true,18
Dark,Snarl,55,95,false,12
Dark,Knock Off,65,100,true,20
Dark,Night Slash,70,100,true,25
Dark,Crunch,80,100,true,35
Dark,Dark Pulse,80,100,false,35
Dark,Foul Play,95,100,true,55
Dark,Night Daze,85,95,false,45
Steel,Bullet Punch,40,100,true,1
Steel,Metal Claw,50,95,true,10
Steel,Magnet Bomb,60,Always Hits,false,18
Steel,Mirror Shot,65,85,false,20
Steel,Iron Head,80,100,true,35
Steel,Flash Cannon,80,100,false,35
Steel,Meteor Mash,90,90,true,50
Steel,Iron Tail,100,75,true,65
Steel,Steel Beam,140,95,false,95
Fairy,Fairy Wind,40,100,false,1
Fairy,Disarming Voice,40,Always Hits,false,5
Fairy,Draining Kiss,50,100,false,10
Fairy,Dazzling Gleam,80,100,false,35
Fairy,Play Rough,90,90,true,50
Fairy,Spirit Break,75,100,true,30
Fairy,Moonblast,95,100,false,55
